Date,Time,Alt(m),VSpd(m/s),1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),RxBt(V),Curr(A),Capa(mAh),Bat%(%),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2026-08-08,13:33:23.700,33.3,-1.1,-77,-96,100,10,0,8,10,-74,100,10,11.9,0.0,0,0,6,3,-1024,-5,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1429,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:24.200,32.7,-0.8,-76,-96,100,10,0,8,10,-68,100,10,11.9,0.0,0,0,6,4,-1024,-5,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1429,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:24.700,32.1,-1.0,-75,-96,100,10,0,8,10,-68,100,11,11.8,0.0,0,0,7,4,-1024,-5,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1429,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:25.200,31.6,-1.2,-74,-96,100,10,0,8,10,-69,100,10,11.8,0.0,0,0,6,4,-1024,-5,8,-1024,-4,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1429,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:25.700,31.6,-0.5,-73,-96,100,10,0,8,10,-70,100,10,11.9,0.0,0,0,6,4,-1024,-5,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1429,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:26.200,31.1,-0.7,-73,-96,100,0,0,8,100,-70,100,11,11.9,0.0,0,0,7,-1,-1024,-506,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1430,1410,1442,2012,1384,1433,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:26.700,30.3,-1.3,-74,-96,100,10,0,8,10,-69,100,10,11.9,0.0,0,0,7,4,-1024,-6,8,-1024,-3,-560,-659,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1429,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:27.200,29.8,-1.1,-74,-96,100,10,0,8,10,-69,92,10,11.9,0.0,0,0,6,3,-1024,-7,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1429,1530,1518,2012,1533,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:27.700,29.3,-1.0,-74,-96,100,11,0,8,10,-69,100,11,11.9,0.0,0,0,7,4,-1024,-5,8,-1024,-4,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1429,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:28.200,28.7,-1.1,-75,-96,100,10,0,8,10,-72,100,10,11.9,0.0,0,0,6,4,-1024,-5,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1429,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:28.700,27.5,-2.0,-78,-96,100,10,0,8,10,-78,100,10,11.9,0.0,0,0,6,1,-1024,-222,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1429,1476,1485,2012,1470,1482,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:29.200,26.5,-1.7,-85,-90,98,9,0,8,50,-91,96,5,11.9,0.0,0,0,6,2,-1024,-29,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1429,1524,1515,2012,1527,1516,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:29.700,25.5,-1.4,-84,-90,100,9,0,8,10,-80,92,10,11.9,0.0,0,0,6,4,-1024,-5,8,-1024,-4,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1429,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:30.200,25.4,-0.5,-82,-90,100,9,0,8,10,-76,92,9,11.9,0.0,0,0,6,-2,-1024,-833,9,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1430,1333,1393,2012,1286,1375,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:30.700,25.0,-0.6,-81,-90,100,8,0,8,10,-79,92,10,11.8,0.0,0,0,7,4,-1024,-6,8,-1024,-4,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1429,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:31.200,24.2,-1.0,-83,-92,100,6,0,8,10,-89,88,6,11.8,0.0,0,0,6,4,-1024,-6,8,-1024,-4,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1429,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:31.700,23.9,-0.7,-78,-89,98,10,0,8,10,-72,100,10,11.9,0.0,0,0,6,4,-1024,-5,8,-1024,-4,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1429,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:32.200,23.2,-1.5,-74,-89,100,10,0,8,10,-67,100,10,11.9,0.0,0,0,6,2,-1024,-17,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1429,1527,1517,2012,1530,1518,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:32.700,22.8,-1.0,-72,-89,100,11,0,8,10,-67,100,10,11.9,0.0,0,0,6,4,-1024,-5,8,-1024,-3,-560,-660,0,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1394,1530,1566,2012,1534,1469,1380,1600,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:33.200,21.9,-1.4,-71,-89,100,11,0,8,10,-63,100,0,11.9,0.0,0,0,6,4,-1024,-5,8,-1024,-3,-560,-660,0,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1394,1530,1566,2012,1534,1469,1380,1600,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:33.700,21.5,-0.8,-70,-87,98,12,0,8,10,-65,100,10,11.9,0.0,0,0,6,1,-1024,617,8,-1024,-3,-560,-660,0,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1395,1697,1668,2012,1719,1578,1380,1600,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:34.200,21.3,-0.4,-69,-87,100,12,0,8,10,-64,100,10,11.9,0.0,0,0,6,1,-1024,-750,9,-1024,-3,-560,-659,0,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1395,1353,1450,2012,1311,1339,1380,1600,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:34.700,21.5,0.5,-69,-83,99,11,0,8,10,-66,100,10,11.9,0.0,0,0,6,2,-1024,890,7,-1024,-3,-560,-659,0,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1395,1770,1713,2012,1800,1625,1380,1600,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:35.200,21.8,0.7,-71,-88,100,9,0,8,10,-68,100,11,11.9,0.0,0,0,6,276,-1024,165,8,-1024,-4,-560,-660,0,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1326,1576,1594,2012,1585,1499,1380,1600,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:35.700,21.2,-1.1,-74,-88,100,11,0,8,10,-69,100,10,11.8,0.0,0,0,6,4,-1024,-5,8,-1024,-3,-560,-660,0,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1394,1530,1566,2012,1534,1469,1380,1600,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:36.200,20.3,-1.9,-76,-87,99,10,0,8,10,-72,100,11,11.8,0.0,0,0,6,-297,-1024,-1024,9,-1024,-3,-560,-659,1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1432,1288,1452,2012,1228,1240,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:36.700,19.7,-1.4,-76,-87,100,10,0,8,10,-70,100,11,11.9,0.0,0,0,6,0,-1024,993,8,-1024,-4,-560,-660,1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1357,1798,1777,2012,1831,1592,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:37.200,18.5,-2.0,-73,-87,100,10,0,8,10,-67,100,10,11.9,0.0,0,0,6,-17,-1024,-1023,9,-1024,-4,-560,-660,1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1362,1289,1453,2012,1228,1240,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:37.700,17.6,-2.0,-72,-87,100,11,0,8,10,-64,96,-3,11.9,0.0,0,0,6,-4,-1024,-806,9,-1024,-4,-560,-660,1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1358,1339,1485,2012,1294,1278,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:38.200,17.0,-1.5,-71,-87,100,9,0,8,10,-65,100,10,11.9,0.0,0,0,6,0,-1024,1024,8,-1024,-3,-560,-660,1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1357,1806,1782,2012,1840,1598,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:38.700,16.4,-1.3,-69,-87,100,11,0,8,10,-64,96,11,11.9,0.0,0,0,7,2,-1024,1,8,-1024,-3,-560,-659,1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1357,1532,1615,2012,1536,1419,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:39.200,16.0,-0.7,-68,-87,100,12,0,8,10,-63,100,10,11.9,0.0,0,0,6,4,-1024,-5,8,-1024,-4,-560,-660,0,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1394,1530,1566,2012,1534,1469,1380,1600,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:39.700,15.4,-1.0,-67,-87,100,11,0,8,10,-61,100,9,11.8,0.0,0,0,6,0,-1024,714,7,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1429,1723,1636,2012,1748,1646,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:40.200,15.2,-0.6,-66,-87,100,11,0,8,10,-61,100,11,11.8,0.0,0,0,6,2,-1024,859,7,-1024,-4,-560,-659,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1429,1762,1660,2012,1791,1671,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:40.700,14.9,-0.5,-66,-87,100,10,0,8,10,-63,100,11,11.8,0.0,0,0,6,-146,-1024,-664,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1465,1373,1419,2012,1336,1405,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:41.200,14.2,-1.4,-66,-87,100,11,0,8,10,-61,100,10,11.8,0.0,0,0,6,3,-1024,-94,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1429,1507,1504,2012,1507,1504,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:41.700,13.7,-1.5,-68,-87,100,11,0,8,10,-63,100,11,11.8,0.0,0,0,6,4,-1024,-4,8,-1024,-4,-560,-659,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1429,1531,1519,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:42.200,12.8,-1.7,-67,-87,100,10,0,8,10,-61,100,11,11.8,0.0,0,0,6,3,-1024,-139,8,-1024,-4,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1429,1496,1497,2012,1495,1497,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:42.700,12.7,-0.3,-67,-87,100,11,0,8,10,-62,100,10,11.9,0.0,0,0,6,-8,-1024,-897,9,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1431,1318,1384,2012,1266,1364,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:43.200,12.4,-0.4,-69,-77,99,11,0,8,10,-70,96,11,11.9,0.0,0,0,6,2,-1024,892,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1429,1771,1665,2012,1801,1677,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:43.700,12.3,-0.5,-71,-84,99,11,0,8,10,-67,100,11,11.9,0.0,0,0,6,4,-1024,-4,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1429,1531,1519,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:44.200,10.9,-2.3,-70,-84,100,11,0,8,10,-68,100,11,11.9,0.0,0,0,6,3,-1024,-17,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1429,1527,1517,2012,1530,1518,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:44.700,11.6,0.6,-64,-84,100,11,0,8,10,-58,100,11,11.9,0.0,0,0,6,8,-1024,845,8,-1024,-4,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1428,1759,1658,2012,1787,1669,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:45.200,12.3,1.0,-67,-78,99,11,0,8,10,-58,100,11,11.9,0.0,0,0,6,4,-1024,-4,8,-1024,-3,-560,-659,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1429,1531,1519,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:45.700,13.0,0.5,-66,-78,100,12,0,8,10,-65,100,10,11.8,0.0,0,0,6,3,-1024,-34,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1429,1523,1514,2012,1525,1515,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:46.200,13.1,0.3,-68,-80,100,11,0,8,10,-66,100,10,11.8,0.0,0,0,6,-84,-1024,-80,8,-1024,-3,-560,-659,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1450,1510,1506,2012,1512,1507,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:46.700,13.3,0.6,-67,-84,98,10,0,8,10,-58,100,11,11.9,0.0,0,0,6,1,-1024,-7,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1429,1530,1518,2012,1533,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:47.200,13.3,-0.3,-66,-84,100,12,0,8,10,-63,100,9,11.9,0.0,0,0,6,4,-1024,-5,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1429,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:47.700,13.9,0.6,-66,-84,100,10,0,8,10,-61,100,10,11.9,0.0,0,0,6,1,-1024,852,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1429,1760,1658,2012,1789,1670,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:48.200,14.2,0.5,-68,-84,100,11,0,8,10,-66,100,10,11.9,0.0,0,0,6,-25,-1024,700,8,-1024,-3,-560,-659,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1436,1719,1634,2012,1744,1643,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:48.700,14.1,0.0,-66,-84,100,10,0,8,10,-56,100,11,11.9,0.0,0,0,10,-74,-1024,358,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1515,1448,1628,1578,2012,1642,1584,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:49.200,13.7,-0.9,-66,-84,100,11,0,8,10,-65,100,10,11.9,0.0,0,0,368,-158,-1024,347,8,-1024,-3,-560,-659,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1613,1465,1630,1579,2012,1644,1585,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:49.700,13.4,-0.6,-64,-84,100,10,0,8,10,-64,100,10,11.9,0.0,0,0,288,-483,-1024,225,8,-1024,-4,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1589,1569,1592,1556,2012,1603,1560,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:50.200,12.7,-1.6,-69,-68,100,11,1,8,10,-62,100,11,11.9,0.0,0,0,33,-585,-1024,-383,9,-1024,-4,-560,-659,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1521,1605,1439,1461,2012,1421,1454,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:50.700,12.7,-0.4,-69,-64,100,11,1,8,10,-58,100,11,11.9,0.0,0,0,250,-822,-1024,-4,8,-1024,-4,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1579,1704,1531,1519,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:51.200,12.1,-0.7,-69,-66,100,11,1,8,10,-76,100,10,11.9,0.0,0,0,127,-506,-1024,-154,8,-1024,-4,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1545,1577,1492,1495,2012,1490,1494,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:51.700,12.9,1.0,-57,-69,100,12,0,8,10,-51,100,12,11.9,0.0,0,0,217,-575,-1024,-164,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1570,1602,1490,1494,2012,1487,1492,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:52.200,14.2,2.4,-61,-69,100,11,0,8,10,-58,100,10,11.9,0.0,0,0,216,-536,-1024,-127,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1569,1588,1499,1499,2012,1498,1499,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:52.700,15.0,1.6,-60,-69,100,11,0,8,10,-61,100,10,11.9,0.0,0,0,194,-613,-1024,-151,8,-1024,-3,-560,-659,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1563,1617,1493,1496,2012,1491,1495,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:53.200,14.5,-0.5,-65,-69,100,10,0,8,10,-61,100,10,11.9,0.0,0,0,445,-716,-1024,-5,8,-1024,-4,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1636,1658,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:53.700,13.7,-1.5,-71,-72,100,9,1,8,10,-65,100,10,11.9,0.0,0,0,483,-755,-1024,-2,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1648,1674,1532,1519,2012,1535,1521,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:54.200,12.5,-1.9,-71,-71,100,10,1,8,10,-66,100,10,11.9,0.0,0,0,474,-682,-1024,-12,8,-1024,-3,-560,-659,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1645,1643,1529,1517,2012,1532,1519,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2026-08-08,13:33:54.700,12.2,-0.3,-64,-75,100,10,0,8,10,-58,100,12,11.8,0.0,0,0,436,-643,-1024,-3,8,-1024,-4,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1633,1628,1531,1519,2012,1535,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
